"timestamp","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.WAP","SPY.hasGaps","SPY.Count"
"2013-09-09 16:00:00",166.99,167.11,166.63,166.8,124178,166.829,0,38846
"2013-09-09 17:00:00",166.79,167.07,166.7,166.98,83954,166.88,0,28068
"2013-09-09 18:00:00",166.98,167.28,166.98,167.19,67582,167.164,0,24804
"2013-09-09 19:00:00",167.19,167.44,167.12,167.43,55629,167.24,0,19821
"2013-09-09 20:00:00",167.42,167.73,167.42,167.56,95286,167.59,0,29538
"2013-09-09 21:00:00",167.56,167.72,167.46,167.64,171926,167.578,0,47686
"2013-09-10 15:30:00",168.64,168.69,168.26,168.54,118737,168.495,0,39897
"2013-09-10 16:00:00",168.55,168.88,168.48,168.73,152089,168.689,0,49695
"2013-09-10 17:00:00",168.74,168.8,168.27,168.45,130921,168.576,0,37895
"2013-09-10 18:00:00",168.45,168.69,168.43,168.66,66911,168.537,0,20140
"2013-09-10 19:00:00",168.66,168.78,168.49,168.7,88049,168.659,0,25156
"2013-09-10 20:00:00",168.7,168.77,168.51,168.73,91522,168.651,0,27140
"2013-09-10 21:00:00",168.72,168.9,168.62,168.89,197871,168.766,0,46854
"2013-09-11 15:30:00",168.64,168.84,168.43,168.49,102523,168.687,0,28516
"2013-09-11 16:00:00",168.5,168.71,168.35,168.57,137304,168.504,0,42880
"2013-09-11 17:00:00",168.57,169.13,168.57,169.03,100866,168.838,0,31397
"2013-09-11 18:00:00",169.03,169.18,168.93,169.16,65100,169.061,0,19828
"2013-09-11 19:00:00",169.15,169.31,169.05,169.24,71496,169.175,0,21698
"2013-09-11 20:00:00",169.24,169.32,169.08,169.12,67331,169.195,0,21899
"2013-09-11 21:00:00",169.12,169.4,168.99,169.4,178062,169.149,0,45670
"2013-09-12 15:30:00",169.35,169.45,169.07,169.35,99792,169.259,0,29259
"2013-09-12 16:00:00",169.34,169.56,169.27,169.34,95804,169.428,0,28333
"2013-09-12 17:00:00",169.34,169.45,168.98,169.1,123795,169.173,0,36956
"2013-09-12 18:00:00",169.11,169.11,168.74,169.02,93023,168.928,0,27689
"2013-09-12 19:00:00",169.02,169.31,169,169.13,71502,169.172,0,21333
"2013-09-12 20:00:00",169.14,169.25,168.95,169.23,66567,169.121,0,22788
"2013-09-12 21:00:00",169.23,169.23,168.72,168.95,132952,168.893,0,39535
"2013-09-13 15:30:00",169.14,169.46,169.02,169.27,108364,169.206,0,30201
"2013-09-13 16:00:00",169.26,169.27,168.74,169.13,119862,168.993,0,36968
"2013-09-13 17:00:00",169.13,169.37,169.08,169.28,63849,169.247,0,21800
"2013-09-13 18:00:00",169.29,169.4,169.16,169.19,57880,169.283,0,19614
"2013-09-13 19:00:00",169.18,169.34,169.18,169.34,43861,169.295,0,16653
"2013-09-13 20:00:00",169.34,169.43,169.26,169.27,60548,169.329,0,20345
"2013-09-13 21:00:00",169.27,169.38,169.11,169.34,125289,169.248,0,34438
"2013-09-16 15:30:00",171.16,171.24,170.57,170.68,154435,170.848,0,40589
"2013-09-16 16:00:00",170.68,170.88,170.4,170.65,156872,170.68,0,47885
"2013-09-16 17:00:00",170.65,170.95,170.58,170.91,78647,170.792,0,26034
"2013-09-16 18:00:00",170.91,171.06,170.72,170.73,77978,170.927,0,24263
"2013-09-16 19:00:00",170.73,170.82,170.22,170.53,79802,170.547,0,25750
"2013-09-16 20:00:00",170.52,170.56,170.15,170.22,96216,170.343,0,31104
"2013-09-16 21:00:00",170.22,170.48,170.04,170.31,187570,170.255,0,51706
"2013-09-17 15:30:00",170.46,170.89,170.46,170.76,110346,170.693,0,28170
"2013-09-17 16:00:00",170.75,171,170.72,170.86,114204,170.876,0,34146
"2013-09-17 17:00:00",170.86,170.96,170.8,170.86,55767,170.871,0,18396
"2013-09-17 18:00:00",170.86,171.06,170.81,171.03,52023,170.903,0,15907
"2013-09-17 19:00:00",171.03,171.08,170.93,171.05,46010,171.003,0,15033
"2013-09-17 20:00:00",171.05,171.11,170.95,171.03,61787,171.041,0,18434
"2013-09-17 21:00:00",171.03,171.07,170.89,171.04,139683,170.995,0,37687
"2013-09-18 15:30:00",171.01,171.13,170.92,171,73223,171.027,0,20057
"2013-09-18 16:00:00",171,171.16,170.71,170.83,113286,170.908,0,37367
"2013-09-18 17:00:00",170.83,170.89,170.66,170.67,67189,170.773,0,22181
"2013-09-18 18:00:00",170.67,170.79,170.58,170.75,76660,170.655,0,23957
"2013-09-18 19:00:00",170.75,170.98,170.73,170.82,81895,170.846,0,26022
"2013-09-18 20:00:00",170.86,173.47,170.82,173.45,689720,172.508,0,194570
"2013-09-18 21:00:00",173.45,173.52,172.85,173.1,384798,173.113,0,101389
"2013-09-19 15:30:00",173.52,173.6,173.06,173.39,179578,173.315,0,46955
"2013-09-19 16:00:00",173.4,173.49,173.01,173.19,199712,173.208,0,55239
"2013-09-19 17:00:00",173.19,173.2,172.79,172.91,159471,172.959,0,40058
"2013-09-19 18:00:00",172.92,173.11,172.84,172.85,95108,173.002,0,30092
"2013-09-19 19:00:00",172.84,172.93,172.6,172.62,97474,172.76,0,30069
"2013-09-19 20:00:00",172.62,172.88,172.59,172.8,95429,172.735,0,27915
"2013-09-19 21:00:00",172.8,172.99,172.71,172.81,187878,172.848,0,48456
"2013-09-20 15:30:00",172.33,172.33,171.75,171.86,149050,172.068,0,36741
"2013-09-20 16:00:00",171.86,172,171.6,171.87,146253,171.834,0,41000
"2013-09-20 17:00:00",171.87,171.94,171.22,171.25,130975,171.588,0,36847
"2013-09-20 18:00:00",171.25,171.42,171.1,171.38,112013,171.263,0,31477
"2013-09-20 19:00:00",171.38,171.42,170.96,170.98,88721,171.137,0,25511
"2013-09-20 20:00:00",170.98,171.16,170.84,171.02,131994,170.99,0,36215
"2013-09-20 21:00:00",171.03,171.13,170.58,170.71,295796,170.822,0,73823
"2013-09-23 15:30:00",170.5,170.65,170.06,170.09,128433,170.352,0,36222
"2013-09-23 16:00:00",170.09,170.2,169.52,169.6,179056,169.939,0,51335
"2013-09-23 17:00:00",169.61,169.82,169.39,169.63,119848,169.627,0,38285
"2013-09-23 18:00:00",169.64,170.01,169.62,169.99,63488,169.878,0,21609
"2013-09-23 19:00:00",169.99,170.18,169.76,170.18,84570,169.983,0,25172
"2013-09-23 20:00:00",170.17,170.23,169.89,170.14,89946,170.078,0,25920
"2013-09-23 21:00:00",170.14,170.15,169.78,169.93,144090,169.971,0,43701
"2013-09-24 15:30:00",169.91,169.92,169.57,169.65,102477,169.727,0,29778
"2013-09-24 16:00:00",169.64,170.14,169.21,170.04,189404,169.652,0,56031
"2013-09-24 17:00:00",170.04,170.27,170.04,170.19,89340,170.159,0,29515
"2013-09-24 18:00:00",170.19,170.43,170.07,170.29,83253,170.251,0,22641
"2013-09-24 19:00:00",170.3,170.53,170.25,170.34,55653,170.382,0,17660
"2013-09-24 20:00:00",170.35,170.4,170.08,170.09,67143,170.208,0,23471
"2013-09-24 21:00:00",170.09,170.17,169.37,169.53,206797,169.708,0,58320
"2013-09-25 15:30:00",169.63,169.66,169.03,169.31,119283,169.322,0,34976
"2013-09-25 16:00:00",169.31,169.59,168.89,169.39,179200,169.284,0,58388
"2013-09-25 17:00:00",169.39,169.93,169.25,169.83,116247,169.669,0,33158
"2013-09-25 18:00:00",169.83,169.98,169.35,169.61,96101,169.575,0,27126
"2013-09-25 19:00:00",169.62,169.75,168.9,169.23,164708,169.238,0,43017
"2013-09-25 20:00:00",169.23,169.38,169.04,169.18,111127,169.236,0,34881
"2013-09-25 21:00:00",169.18,169.53,169.03,169.05,165689,169.2,0,49920
"2013-09-26 15:30:00",169.32,169.93,169.32,169.9,80671,169.727,0,21295
"2013-09-26 16:00:00",169.91,170.17,169.3,169.43,152963,169.787,0,47193
"2013-09-26 17:00:00",169.43,169.52,169.1,169.44,94236,169.308,0,32577
"2013-09-26 18:00:00",169.44,169.68,169.29,169.55,42712,169.502,0,17055
"2013-09-26 19:00:00",169.55,169.75,169.34,169.48,49699,169.567,0,17564
"2013-09-26 20:00:00",169.48,169.48,169.05,169.19,68588,169.239,0,22934
"2013-09-26 21:00:00",169.18,169.69,169.06,169.65,160948,169.397,0,44207
"2013-09-27 15:30:00",168.83,168.99,168.59,168.72,130289,168.794,0,38486
"2013-09-27 16:00:00",168.72,169.04,168.47,168.91,142072,168.768,0,44317
"2013-09-27 17:00:00",168.91,169.14,168.64,168.95,122901,168.869,0,35170
"2013-09-27 18:00:00",168.96,169.13,168.85,169.03,57725,168.993,0,18645
"2013-09-27 19:00:00",169.03,169.13,168.88,168.92,43502,168.992,0,14770
"2013-09-27 20:00:00",168.92,168.96,168.68,168.78,82225,168.797,0,25341
"2013-09-27 21:00:00",168.78,169.11,168.64,168.94,193448,168.899,0,49553
"2013-09-30 15:30:00",167.48,167.84,167.15,167.6,197966,167.522,0,55203
"2013-09-30 16:00:00",167.61,168.29,167.6,168.16,166671,167.962,0,52680
"2013-09-30 17:00:00",168.17,168.29,167.89,168.27,113957,168.081,0,37487
"2013-09-30 18:00:00",168.27,168.29,167.92,168.07,75975,168.073,0,24372
"2013-09-30 19:00:00",168.07,168.54,167.92,168.1,138277,168.297,0,41821
"2013-09-30 20:00:00",168.09,168.38,168.01,168.14,116825,168.203,0,36811
"2013-09-30 21:00:00",168.14,168.14,167.59,168.01,394145,167.826,0,100283
"2013-10-01 15:30:00",168.14,168.7,168,168.28,166705,168.438,0,45245
"2013-10-01 16:00:00",168.28,169.28,168.23,169.16,217886,168.813,0,66167
"2013-10-01 17:00:00",169.17,169.4,169.04,169.29,123471,169.208,0,36652
"2013-10-01 18:00:00",169.28,169.5,169.18,169.23,61123,169.294,0,20980
"2013-10-01 19:00:00",169.22,169.35,169.08,169.17,64470,169.209,0,21144
"2013-10-01 20:00:00",169.18,169.18,168.77,168.96,92283,168.923,0,28895
"2013-10-01 21:00:00",168.96,169.38,168.7,169.33,221199,168.955,0,60067
"2013-10-02 15:30:00",168.35,168.58,168.15,168.34,127092,168.345,0,37664
"2013-10-02 16:00:00",168.33,168.39,167.83,168.3,153509,168.069,0,49068
"2013-10-02 17:00:00",168.3,168.75,168.25,168.65,126654,168.557,0,38647
"2013-10-02 18:00:00",168.65,169.05,168.65,168.9,72827,168.85,0,24743
"2013-10-02 19:00:00",168.89,169.21,168.85,169.03,76189,169.049,0,26100
"2013-10-02 20:00:00",169.03,169.03,168.68,168.79,83012,168.878,0,27374
"2013-10-02 21:00:00",168.79,169.21,168.7,169.15,159805,168.962,0,45960
"2013-10-03 15:30:00",168.79,168.94,168.25,168.35,127055,168.589,0,36343
"2013-10-03 16:00:00",168.35,168.35,167.53,167.77,242846,167.84,0,71764
"2013-10-03 17:00:00",167.76,167.93,166.89,166.99,217789,167.427,0,63985
"2013-10-03 18:00:00",166.99,167.64,166.84,167.59,224991,167.23,0,67105
"2013-10-03 19:00:00",167.6,168.24,167.47,168.18,200736,167.892,0,58763
"2013-10-03 20:00:00",168.18,168.18,167.35,167.87,210403,167.804,0,62872
"2013-10-03 21:00:00",167.88,168.06,167.56,167.67,214492,167.831,0,56946
"2013-10-04 15:30:00",167.75,168.27,167.53,168.15,108649,167.858,0,32140
"2013-10-04 16:00:00",168.19,168.65,168.08,168.26,162835,168.364,0,50720
"2013-10-04 17:00:00",168.27,168.47,167.97,168.4,120280,168.195,0,39443
"2013-10-04 18:00:00",168.4,168.89,168.35,168.75,106387,168.683,0,28320
"2013-10-04 19:00:00",168.75,168.83,168.62,168.64,57511,168.717,0,16952
"2013-10-04 20:00:00",168.64,169.05,168.64,168.97,76361,168.847,0,22774
"2013-10-04 21:00:00",168.96,169.06,168.65,168.86,172624,168.838,0,47316
"2013-10-07 15:30:00",167.41,167.88,167.25,167.71,130903,167.572,0,38224
"2013-10-07 16:00:00",167.72,168.38,167.61,168.19,139928,168.081,0,48795
"2013-10-07 17:00:00",168.19,168.38,167.93,168.22,87401,168.107,0,31324
"2013-10-07 18:00:00",168.21,168.24,167.8,167.84,54857,168.011,0,19635
"2013-10-07 19:00:00",167.83,168.31,167.83,168.3,63410,168.045,0,21642
"2013-10-07 20:00:00",168.3,168.45,168.05,168.24,80218,168.207,0,25266
"2013-10-07 21:00:00",168.24,168.29,167.41,167.45,203865,167.77,0,56840
"2013-10-08 15:30:00",167.4,167.62,167.05,167.54,148864,167.338,0,45641
"2013-10-08 16:00:00",167.54,167.58,166.67,166.76,222993,167.175,0,72378
"2013-10-08 17:00:00",166.76,166.83,166.06,166.35,242593,166.485,0,69879
"2013-10-08 18:00:00",166.35,166.37,165.84,166.27,157300,166.136,0,48961
"2013-10-08 19:00:00",166.27,166.4,165.87,165.92,128193,166.113,0,41716
"2013-10-08 20:00:00",165.93,166.12,165.6,165.92,199776,165.841,0,64092
"2013-10-08 21:00:00",165.92,167.51,165.36,165.48,356917,165.857,0,100446
"2013-10-09 15:30:00",165.81,165.82,165.18,165.62,162887,165.514,0,51635
"2013-10-09 16:00:00",165.62,165.79,164.97,165,235088,165.43,0,76635
"2013-10-09 17:00:00",165.01,165.26,164.53,165.17,192464,164.929,0,60040
"2013-10-09 18:00:00",165.18,165.41,164.99,165.06,120002,165.196,0,40014
"2013-10-09 19:00:00",165.06,166,165.06,165.88,183887,165.701,0,57256
"2013-10-09 20:00:00",165.87,166.2,165.65,166.15,221548,165.922,0,66421
"2013-10-09 21:00:00",166.16,166.2,165.37,165.58,299178,165.756,0,86343
"2013-10-10 15:30:00",167.29,167.9,167.23,167.81,222932,167.602,0,68219
"2013-10-10 16:00:00",167.81,168.18,167.62,167.89,240011,167.893,0,76403
"2013-10-10 17:00:00",167.88,168.52,167.59,168.39,237909,168.015,0,79769
"2013-10-10 18:00:00",168.38,168.51,168.3,168.41,108477,168.401,0,35141
"2013-10-10 19:00:00",168.39,168.46,168.19,168.43,122039,168.302,0,34324
"2013-10-10 20:00:00",168.43,168.43,168.12,168.37,100183,168.256,0,36921
"2013-10-10 21:00:00",168.37,169.26,168.37,169.16,444686,168.955,0,114002
"2013-10-11 15:30:00",168.9,169.53,168.77,169.52,116979,169.08,0,35794
"2013-10-11 16:00:00",169.52,169.65,169.06,169.32,147473,169.401,0,52707
"2013-10-11 17:00:00",169.32,169.95,169.24,169.93,146680,169.59,0,47249
"2013-10-11 18:00:00",169.92,170.27,169.9,170.17,103107,170.099,0,33925
"2013-10-11 19:00:00",170.16,170.32,169.93,170.09,87968,170.078,0,29876
"2013-10-11 20:00:00",170.09,170.21,170,170.06,53680,170.116,0,20172
"2013-10-11 21:00:00",170.06,170.27,169.2,170.24,204210,169.995,0,55714
"2013-10-14 15:30:00",169.21,169.67,169.08,169.5,109273,169.377,0,34627
"2013-10-14 16:00:00",169.5,169.6,169.28,169.42,113291,169.434,0,40915
"2013-10-14 17:00:00",169.42,170.11,169.34,170.07,107683,169.732,0,36395
"2013-10-14 18:00:00",170.07,170.18,169.88,170.15,83491,170.037,0,28563
"2013-10-14 19:00:00",170.15,170.64,170.07,170.52,99689,170.425,0,28782
"2013-10-14 20:00:00",170.51,170.94,170.47,170.68,167111,170.718,0,52759
"2013-10-14 21:00:00",170.69,171.08,170.57,170.97,226026,170.833,0,62206
"2013-10-15 15:30:00",170.52,170.7,170.01,170.54,166102,170.362,0,52647
"2013-10-15 16:00:00",170.54,170.92,170.36,170.44,173692,170.65,0,61247
"2013-10-15 17:00:00",170.44,171.15,170.22,170.72,214639,170.718,0,67509
"2013-10-15 18:00:00",170.72,170.75,170.41,170.6,76138,170.601,0,28416
"2013-10-15 19:00:00",170.59,170.68,170.32,170.54,67236,170.486,0,24042
"2013-10-15 20:00:00",170.54,170.67,169.47,170.01,326833,169.988,0,93653
"2013-10-15 21:00:00",170.02,170.44,169.69,169.71,264964,170.028,0,77307
"2013-10-16 15:30:00",170.72,171.84,170.64,171.66,203785,171.116,0,60509
"2013-10-16 16:00:00",171.66,171.98,171.31,171.95,263682,171.625,0,84148
"2013-10-16 17:00:00",171.95,172.16,171.73,171.94,176225,171.955,0,54361
"2013-10-16 18:00:00",171.93,172.15,171.65,171.77,171161,171.909,0,51397
"2013-10-16 19:00:00",171.76,172.04,171.63,171.8,93830,171.849,0,29305
"2013-10-16 20:00:00",171.79,171.84,171.47,171.61,103352,171.655,0,30630
"2013-10-16 21:00:00",171.61,172.14,171.46,172.07,212385,171.882,0,57929
"2013-10-17 15:30:00",171.36,171.82,171.34,171.65,133784,171.603,0,40046
"2013-10-17 16:00:00",171.65,172.16,171.62,172.05,172565,171.953,0,55277
"2013-10-17 17:00:00",172.06,172.68,172.04,172.57,168112,172.378,0,52562
"2013-10-17 18:00:00",172.56,172.95,172.5,172.94,104741,172.722,0,31779
"2013-10-17 19:00:00",172.95,172.95,172.6,172.61,86534,172.748,0,26814
"2013-10-17 20:00:00",172.61,172.78,172.55,172.77,73320,172.658,0,23718
"2013-10-17 21:00:00",172.76,173.32,172.66,173.22,288591,173.105,0,75875
"2013-10-18 15:30:00",173.86,174.06,173.52,174,181419,173.819,0,50072
"2013-10-18 16:00:00",174,174.12,173.51,173.75,196399,173.813,0,56980
"2013-10-18 17:00:00",173.75,174.04,173.67,173.82,107586,173.887,0,35808
"2013-10-18 18:00:00",173.81,174.1,173.74,173.99,108891,173.961,0,32798
"2013-10-18 19:00:00",174,174.44,173.99,174.42,114706,174.228,0,28929
"2013-10-18 20:00:00",174.43,174.51,174.23,174.34,146845,174.384,0,39008
"2013-10-18 21:00:00",174.34,174.4,174.14,174.37,247909,174.269,0,63642
"2013-10-21 15:30:00",174.43,174.68,174.24,174.6,93794,174.419,0,30194
"2013-10-21 16:00:00",174.61,174.75,174.11,174.2,131680,174.409,0,43561
"2013-10-21 17:00:00",174.21,174.42,174.17,174.37,87362,174.27,0,23981
"2013-10-21 18:00:00",174.37,174.49,174.32,174.47,44504,174.389,0,14252
"2013-10-21 19:00:00",174.47,174.51,174.35,174.42,56738,174.431,0,16436
"2013-10-21 20:00:00",174.42,174.42,174.01,174.1,87714,174.198,0,23945
"2013-10-21 21:00:00",174.09,174.41,174.08,174.4,145905,174.281,0,39829
"2013-10-22 15:30:00",174.91,175.46,174.85,175.39,127100,175.118,0,36300
"2013-10-22 16:00:00",175.39,175.93,174.66,175.06,281441,175.466,0,80773
"2013-10-22 17:00:00",175.05,175.36,174.81,175.36,153901,175.076,0,46223
"2013-10-22 18:00:00",175.36,175.39,174.94,175.11,77720,175.135,0,25288
"2013-10-22 19:00:00",175.1,175.44,175.04,175.38,82538,175.262,0,25766
"2013-10-22 20:00:00",175.38,175.64,175.15,175.48,115624,175.424,0,34475
"2013-10-22 21:00:00",175.48,175.81,175.34,175.43,205441,175.538,0,59059
"2013-10-23 15:30:00",174.81,174.89,174.19,174.23,147672,174.607,0,44812
"2013-10-23 16:00:00",174.23,174.71,173.96,174.27,234880,174.329,0,71127
"2013-10-23 17:00:00",174.27,174.67,174.21,174.51,111003,174.464,0,35964
"2013-10-23 18:00:00",174.52,174.57,174.18,174.53,82310,174.361,0,28498
"2013-10-23 19:00:00",174.54,174.65,174.36,174.48,66556,174.511,0,22789
"2013-10-23 20:00:00",174.48,174.84,174.42,174.71,73425,174.622,0,25794
"2013-10-23 21:00:00",174.71,174.81,174.4,174.62,180105,174.556,0,54774
"2013-10-24 15:30:00",174.92,175.02,174.51,174.78,101507,174.761,0,29220
"2013-10-24 16:00:00",174.78,175.02,174.56,174.9,118847,174.784,0,39147
"2013-10-24 17:00:00",174.91,175.16,174.85,175.05,79036,175.039,0,27556
"2013-10-24 18:00:00",175.06,175.23,174.83,175.21,62625,175.018,0,22584
"2013-10-24 19:00:00",175.21,175.22,174.95,175.06,53592,175.101,0,18068
"2013-10-24 20:00:00",175.06,175.36,175.01,175.35,53791,175.184,0,19368
"2013-10-24 21:00:00",175.35,175.37,175.03,175.15,123183,175.193,0,41058
"2013-10-25 15:30:00",175.51,175.68,175.4,175.63,95329,175.533,0,29021
"2013-10-25 16:00:00",175.63,175.84,175.24,175.44,159544,175.481,0,51406
"2013-10-25 17:00:00",175.43,175.65,175.28,175.38,114507,175.46,0,35702
"2013-10-25 18:00:00",175.38,175.52,175.17,175.5,66078,175.358,0,22277
"2013-10-25 19:00:00",175.5,175.6,175.39,175.51,54649,175.485,0,17894
"2013-10-25 20:00:00",175.5,175.7,175.47,175.66,58358,175.623,0,18138
"2013-10-25 21:00:00",175.65,175.96,175.49,175.93,182843,175.764,0,50970
"2013-10-28 14:30:00",175.89,176.06,175.72,175.93,82658,175.904,0,25895
"2013-10-28 15:00:00",175.93,176.27,175.7,175.77,122219,176.019,0,39326
"2013-10-28 16:00:00",175.78,176.12,175.71,176.1,82540,175.9,0,29847
"2013-10-28 17:00:00",176.09,176.38,176.06,176.34,62846,176.212,0,21001
"2013-10-28 18:00:00",176.34,176.38,176.21,176.27,34580,176.309,0,13239
"2013-10-28 19:00:00",176.27,176.47,176.21,176.42,59885,176.382,0,19856
"2013-10-28 20:00:00",176.43,176.43,175.92,176.21,185874,176.133,0,50992
"2013-10-29 14:30:00",176.63,176.87,176.5,176.59,98642,176.676,0,30713
"2013-10-29 15:00:00",176.59,176.81,176.38,176.46,117352,176.573,0,42488
"2013-10-29 16:00:00",176.46,176.77,176.44,176.68,70825,176.626,0,24962
"2013-10-29 17:00:00",176.69,177.03,176.66,176.94,81119,176.864,0,24843
"2013-10-29 18:00:00",176.94,177.08,176.83,176.93,58897,176.921,0,19458
"2013-10-29 19:00:00",176.93,177.07,176.9,177.01,54138,176.994,0,20319
"2013-10-29 20:00:00",177.01,177.23,176.79,177.22,153065,176.986,0,44753
"2013-10-30 14:30:00",177.38,177.51,177.13,177.27,95430,177.322,0,30128
"2013-10-30 15:00:00",177.27,177.34,177.02,177.25,128374,177.17,0,43681
"2013-10-30 16:00:00",177.25,177.31,176.65,176.73,130851,176.921,0,44443
"2013-10-30 17:00:00",176.73,176.99,176.69,176.96,68407,176.829,0,23670
"2013-10-30 18:00:00",176.96,176.99,176.52,176.63,90952,176.742,0,30774
"2013-10-30 19:00:00",176.64,177.07,175.66,176.27,392602,176.28,0,119697
"2013-10-30 20:00:00",176.26,176.59,176.14,176.34,207034,176.368,0,60908
"2013-10-31 14:30:00",176.15,176.68,175.84,175.94,150064,176.271,0,44444
"2013-10-31 15:00:00",175.94,176.07,175.53,175.95,186819,175.821,0,62769
"2013-10-31 16:00:00",175.94,176.47,175.88,176.22,118143,176.184,0,37588
"2013-10-31 17:00:00",176.22,176.58,176.14,176.35,71512,176.374,0,24817
"2013-10-31 18:00:00",176.35,176.55,176.32,176.46,43326,176.441,0,17055
"2013-10-31 19:00:00",176.47,176.89,176.37,176.49,124643,176.7,0,34462
"2013-10-31 20:00:00",176.49,176.49,175.69,175.72,313124,176.127,0,77009
"2013-11-01 14:30:00",176.03,176.38,176,176.26,126769,176.214,0,39154
"2013-11-01 15:00:00",176.26,176.61,175.76,176.1,207038,176.106,0,70057
"2013-11-01 16:00:00",176.11,176.13,175.27,175.3,172601,175.595,0,58630
"2013-11-01 17:00:00",175.3,175.69,175.22,175.57,102895,175.487,0,39969
"2013-11-01 18:00:00",175.56,175.95,175.38,175.91,92110,175.665,0,33155
"2013-11-01 19:00:00",175.91,176,175.75,175.83,86541,175.896,0,30711
"2013-11-01 20:00:00",175.83,176.42,175.8,176.15,271486,176.153,0,69678
"2013-11-04 15:30:00",176.69,176.8,176.32,176.45,94176,176.592,0,26241
"2013-11-04 16:00:00",176.45,176.62,176.22,176.22,101410,176.442,0,33830
"2013-11-04 17:00:00",176.23,176.46,176.15,176.38,81882,176.286,0,25132
"2013-11-04 18:00:00",176.39,176.5,176.34,176.34,51679,176.417,0,16069
"2013-11-04 19:00:00",176.34,176.55,176.33,176.53,36721,176.46,0,12401
"2013-11-04 20:00:00",176.54,176.71,176.51,176.6,49139,176.617,0,18729
"2013-11-04 21:00:00",176.61,176.9,176.46,176.82,116700,176.693,0,34732
"2013-11-05 15:30:00",176.14,176.23,175.67,175.8,117431,176.004,0,35609
"2013-11-05 16:00:00",175.8,176.43,175.57,176.33,175484,175.991,0,55115
"2013-11-05 17:00:00",176.34,176.5,176.21,176.45,87661,176.363,0,28670
"2013-11-05 18:00:00",176.46,176.75,176.4,176.56,70626,176.581,0,21811
"2013-11-05 19:00:00",176.56,176.7,176.36,176.37,44957,176.564,0,16224
"2013-11-05 20:00:00",176.37,176.72,176.35,176.59,49868,176.554,0,18100
"2013-11-05 21:00:00",176.58,176.72,176.25,176.32,126493,176.474,0,41905
"2013-11-06 15:30:00",177.03,177.5,176.88,177.34,116095,177.165,0,34841
